timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699449275896,250,login-34-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4485,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,250,0,0
1699449276147,664,login-33,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6142,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,264,0,0
1699449276147,264,login-33-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,264,0,0
1699449276411,400,login-33-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4483,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,400,0,0
1699449276813,719,login-36,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6160,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,394,0,0
1699449276813,394,login-36-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,394,0,0
1699449277207,325,login-36-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4501,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,325,0,0
1699449277533,627,login-35,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6153,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,271,0,0
1699449277533,271,login-35-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,271,0,0
1699449277804,356,login-35-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4494,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,356,0,0
1699449271650,8783,login,401,"Number of samples in transaction : 19, number of failing samples : 7",jp@gc - Ultimate Thread Group 1-2,,false,,214753,21744,5,5,null,0,13,0
1699449271651,704,login-11,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6289,2141,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,343,0,0
1699449271651,343,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,1178,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,343,0,0
1699449271995,360,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4630,963,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,360,0,0
1699449272356,633,login-13,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6147,1731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,309,0,0
1699449272356,310,login-13-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,309,0,0
1699449272666,323,login-13-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4488,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,323,0,0
1699449272990,919,login-16,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,101746,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,528,0,0
1699449273909,162,login-17,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,162,0,0
1699449274072,143,login-18,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,143,0,0
1699449274216,285,login-19,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-08&currentTime=13%3A14,285,0,0
1699449274502,298,login-20,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,298,0,0
1699449274800,197,login-21,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,197,0,0
1699449274998,210,login-22,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,210,0,0
1699449275208,216,login-24,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,216,0,0
1699449275424,508,login-25,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6143,1519,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,283,0,0
1699449275424,283,login-25-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,283,0,0
1699449275708,224,login-25-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4484,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,224,0,0
1699449275933,227,login-26,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,227,0,0
1699449276161,268,login-27,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,268,0,0
1699449276430,777,login-29,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6159,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,344,0,0
1699449276430,344,login-29-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,344,0,0
1699449276775,432,login-29-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4500,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,432,0,0
1699449277207,749,login-31,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6140,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,380,0,0
1699449277207,380,login-31-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,380,0,0
1699449277588,368,login-31-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4481,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,368,0,0
1699449277957,614,login-34,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6147,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,214,0,0
1699449277957,214,login-34-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,214,0,0
1699449278172,399,login-34-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4488,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,399,0,0
1699449278572,724,login-33,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6142,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,271,0,0
1699449278572,271,login-33-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,271,0,0
1699449278844,452,login-33-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4483,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,452,0,0
1699449279297,624,login-36,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6148,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,316,0,0
1699449279297,316,login-36-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,316,0,0
1699449279614,307,login-36-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4489,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,306,0,0
1699449279922,525,login-35,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6138,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,233,0,0
1699449279922,233,login-35-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,233,0,0
1699449280156,291,login-35-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4479,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,291,0,0
1699449275960,5879,click My Info,401,"Number of samples in transaction : 13, number of failing samples : 9",jp@gc - Ultimate Thread Group 1-5,,false,,123142,12452,5,5,null,0,9,0
1699449275960,528,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6144,1691,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,262,0,0
1699449275960,262,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1659,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,262,0,0
1699449276222,266,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4485,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,266,0,0
1699449276488,802,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6136,1709,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,491,0,0
1699449276488,491,click My Info-42-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1659,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,491,0,0
1699449276981,309,click My Info-42-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4477,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,309,0,0
1699449277290,1486,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,101746,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,532,0,0
1699449278777,508,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6164,1489,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,206,0,0
1699449278777,207,click My Info-45-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1659,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,206,0,0
1699449278984,301,click My Info-45-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4505,737,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,301,0,0
1699449279286,315,click My Info-48,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,315,0,0
1699449279602,296,click My Info-46,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,296,0,0
1699449279899,306,click My Info-49,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,306,0,0
1699449280206,233,click My Info-47,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,233,0,0
1699449280440,252,click My Info-50,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,252,0,0
1699449280692,366,click My Info-52,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,366,0,0
1699449281059,298,click My Info-53,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,298,0,0
1699449281358,257,click My Info-54,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,257,0,0
1699449281616,232,click My Info-55,401,Unauthorized,jp@gc - Ultimate Thread Group 1-5,text,false,,328,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,232,0,0
1699449273871,7957,login,401,"Number of samples in transaction : 19, number of failing samples : 7",jp@gc - Ultimate Thread Group 1-1,,false,,214802,21737,5,5,null,0,26,0
1699449273871,537,login-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6265,2134,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,211,0,0
1699449273871,211,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,1171,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,211,0,0
1699449274083,325,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4606,963,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,325,0,0
1699449274408,529,login-13,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6152,1731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,296,0,0
1699449274408,297,login-13-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,296,0,0
1699449274705,232,login-13-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4493,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,232,0,0
1699449274938,459,login-16,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,101754,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,309,0,0
1699449275398,95,login-17,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,95,0,0
1699449275494,91,login-18,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,90,0,0
1699449275586,216,login-19,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-08&currentTime=13%3A14,216,0,0
1699449275803,194,login-20,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,194,0,0
1699449275998,255,login-21,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,255,0,0
1699449276253,282,login-22,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,282,0,0
1699449276536,450,login-24,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,450,0,0
1699449276987,624,login-25,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6152,1519,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,220,0,0
1699449276987,220,login-25-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,220,0,0
1699449277207,404,login-25-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4493,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,404,0,0
1699449277612,208,login-26,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,208,0,0
1699449277821,339,login-27,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,339,0,0
1699449278160,807,login-29,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6150,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,411,0,0
1699449278160,411,login-29-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,411,0,0
1699449278571,396,login-29-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4491,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,396,0,0
1699449278968,582,login-31,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6160,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,219,0,0
1699449278968,219,login-31-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,219,0,0
1699449279188,362,login-31-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4501,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,362,0,0
1699449279551,509,login-34,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6161,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,273,0,0
1699449279551,273,login-34-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,273,0,0
1699449279825,235,login-34-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4502,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,234,0,0
1699449280063,617,login-33,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6150,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,234,0,0
1699449280063,234,login-33-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,234,0,0
1699449280301,379,login-33-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4491,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,379,0,0
1699449280681,616,login-36,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6141,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,250,0,0
